hetio_id	name	het_type	cui
100885848	PTGES3L	Gene	UMLS:C3540256
100885850	PTGES3L-AARSD1	Gene	UMLS:C3540255
100887824	DDX11L11	Gene	UMLS:C2829248
10089	KCNK7	Gene	UMLS:C1416600
1009	CDH11	Gene	UMLS:C1413269
10090	UST	Gene	UMLS:C1424835
100913187	APOBEC3A_B	Gene	UMLS:C3540384
10092	ARPC5	Gene	UMLS:C1412550
10093	ARPC4	Gene	UMLS:C1412549
10094	ARPC3	Gene	UMLS:C1412548
10095	ARPC1B	Gene	UMLS:C1412546
10096	ACTR3	Gene	UMLS:C1412172
10097	ACTR2	Gene	UMLS:C1412171
10098	TSPAN5	Gene	UMLS:C1540085
10099	TSPAN3	Gene	UMLS:C1540083
100996273	LOC100996273	Gene	100996273
100996274	LOC100996274	Gene	100996274
100996318	LOC100996318	Gene	100996318
100996331	POTEB	Gene	UMLS:C1837147
100996335	LOC100996335	Gene	100996335
100996337	LOC100996337	Gene	100996337
100996365	LOC100996365	Gene	100996365
100996379	LOC100996379	Gene	100996379
100996401	LOC100996401	Gene	100996401
100996413	LOC100996413	Gene	100996413
100996414	LOC100996414	Gene	100996414
100996415	LOC100996415	Gene	100996415
100996420	DNM1P50	Gene	100996420
100996442	LOC100996442	Gene	100996442
100996461	LOC100996461	Gene	100996461
100996485	C5orf66	Gene	UMLS:C3811531
100996556	CA15P3	Gene	UMLS:C3542820
100996571	CYYR1-AS1	Gene	UMLS:C3889797
100996573	LOC100996573	Gene	100996573
100996574	LOC100996574	Gene	100996574
100996598	LOC100996598	Gene	100996598
100996631	TCP11X1	Gene	UMLS:C3816301
100996634	LOC100996634	Gene	100996634
100996637	LOC100996637	Gene	100996637
100996643	LOC100996643	Gene	100996643
100996648	TCP11X2	Gene	UMLS:C3814229
100996664	LOC100996664	Gene	100996664
100996693	LOC100996693	Gene	100996693
100996701	LOC100996701	Gene	100996701
100996709	LOC100996709	Gene	100996709
100996713	LOC100996713	Gene	100996713
100996720	LOC100996720	Gene	100996720
100996721	LOC100996721	Gene	100996721
100996724	LOC100996724	Gene	100996724
100996738	HERC2P11	Gene	UMLS:C3811572
100996746	SPDYE11	Gene	UMLS:C3889481
100996747	LOC100996747	Gene	100996747
100996750	LOC100996750	Gene	100996750
100996758	CH17-360D5.1	Gene	UMLS:C4320600
100996761	LOC100996761	Gene	100996761
100996763	LOC100996763	Gene	100996763
100996792	LOC100996792	Gene	100996792
100996813	LOC100996813	Gene	100996813
100996928	C7orf55-LUC7L2	Gene	UMLS:C3542830
100996939	PYURF	Gene	UMLS:C3540252
101	ADAM8	Gene	UMLS:C1412206
1010	CDH12	Gene	UMLS:C1413270
10100	TSPAN2	Gene	UMLS:C1540082
10101	NUBP2	Gene	UMLS:C1417873
10102	TSFM	Gene	UMLS:C1421196
10103	TSPAN1	Gene	UMLS:C1540081
10105	PPIF	Gene	UMLS:C1418799
101059906	LOC101059906	Gene	101059906
101059914	LOC101059914	Gene	UMLS:C3470302
101059915	LOC101059915	Gene	101059915
101059918	GOLGA8R	Gene	UMLS:C3539382
101059935	LOC101059935	Gene	101059935
101059938	NPIPA7	Gene	UMLS:C3812018
101059953	NPIPA8	Gene	UMLS:C3812019
10106	CTDSP2	Gene	UMLS:C1424726
101060017	LOC101060017	Gene	101060017
101060022	LOC101060022	Gene	101060022
101060024	LOC101060024	Gene	101060024
101060026	LOC101060026	Gene	101060026
101060160	DDTP1	Gene	UMLS:C3543720
101060171	ARMC4P1	Gene	UMLS:C3543317
101060179	LOC101060179	Gene	101060179
101060181	LOC101060181	Gene	101060181
101060200	ZNF891	Gene	UMLS:C3147065
101060211	CT45A7	Gene	UMLS:C3889806
101060226	NBPF19	Gene	UMLS:C1826377
101060233	LOC101060233	Gene	UMLS:C4085062
101060254	LOC101060254	Gene	101060254
101060256	LOC101060256	Gene	101060256
101060275	LOC101060275	Gene	101060275
101060301	HNRNPCL4	Gene	UMLS:C3892020
101060321	LOC101060321	Gene	UMLS:C1823236
101060328	LOC101060328	Gene	101060328
101060341	LOC101060341	Gene	101060341
101060351	TBC1D3K	Gene	UMLS:C3889181
101060376	TBC1D3L	Gene	UMLS:C3889180
101060386	LOC101060386	Gene	101060386
101060389	LOC101060389	Gene	UMLS:C1823233
101060391	LOC101060391	Gene	101060391
101060399	LOC101060399	Gene	101060399
101060400	LOC101060400	Gene	101060400
101060405	LOC101060405	Gene	101060405
101060442	LOC101060442	Gene	101060442
101060443	LOC101060443	Gene	101060443
101060445	LOC101060445	Gene	101060445
101060458	LOC101060458	Gene	101060458
101060521	LOC101060521	Gene	101060521
101060569	LOC101060569	Gene	101060569
101060580	LOC101060580	Gene	101060580
101060581	LOC101060581	Gene	101060581
101060588	LOC101060588	Gene	101060588
101060596	LOC101060596	Gene	101060596
101060604	LOC101060604	Gene	101060604
101060684	NBPF26	Gene	UMLS:C3811487
101060689	LOC101060689	Gene	101060689
101060696	LOC101060696	Gene	101060696
101060825	LOC101060825	Gene	101060825
10107	TRIM10	Gene	UMLS:C1419430
10109	ARPC2	Gene	UMLS:C1412547
10110	SGK2	Gene	UMLS:C1422258
10111	RAD50	Gene	UMLS:C1419239
10112	KIF20A	Gene	UMLS:C1419216
10113	PREB	Gene	UMLS:C1418883
10114	HIPK3	Gene	UMLS:C1415548
10116	FEM1B	Gene	UMLS:C1414582
10117	ENAM	Gene	UMLS:C1414397
101180976	IFNL4	Gene	UMLS:C3541708
1012	CDH13	Gene	UMLS:C1332728
10120	ACTR1B	Gene	UMLS:C1412170
10121	ACTR1A	Gene	UMLS:C1412169
10123	ARL4C	Gene	UMLS:C1824201
101234261	LSINCT5	Gene	UMLS:C3539331
10124	ARL4A	Gene	UMLS:C1538929
101241878	USP17L23	Gene	UMLS:C3542540
101243544	ERCC6-PGBD3	Gene	101243544
10125	RASGRP1	Gene	UMLS:C1419283
10126	DNAL4	Gene	UMLS:C1414106
10127	ZNF263	Gene	UMLS:C1421750
10128	LRPPRC	Gene	UMLS:C1423677
10129	FRY	Gene	UMLS:C1825319
1013	CDH15	Gene	UMLS:C1413272
10130	PDIA6	Gene	UMLS:C1538611
10131	TRAP1	Gene	UMLS:C1420952
10133	OPTN	Gene	UMLS:C1424774
10134	BCAP31	Gene	UMLS:C1424489
10135	NAMPT	Gene	UMLS:C1428933
10136	CELA3A	Gene	UMLS:C1423848
101362076	GVQW1	Gene	UMLS:C2828865
10137	RBM12	Gene	UMLS:C1419298
10138	YAF2	Gene	UMLS:C1424936
10139	ARFRP1	Gene	UMLS:C1412514
1014	CDH16	Gene	UMLS:C1413273
10140	TOB1	Gene	UMLS:C1420851
10142	AKAP9	Gene	UMLS:C1332072
10143	CLEC3A	Gene	UMLS:C1539091
10144	FAM13A	Gene	UMLS:C1426195
10146	G3BP1	Gene	UMLS:C1825325
10147	SUGP2	Gene	UMLS:C1425670
10148	EBI3	Gene	UMLS:C1414234
10149	ADGRG2	Gene	UMLS:C1415250
1015	CDH17	Gene	UMLS:C1413274
10150	MBNL2	Gene	UMLS:C1424516
10152	ABI2	Gene	UMLS:C1332005
10153	CEBPZ	Gene	UMLS:C1428360
10154	PLXNC1	Gene	UMLS:C1418667
10155	TRIM28	Gene	UMLS:C1424235
10156	RASA4	Gene	UMLS:C1427971
10157	AASS	Gene	UMLS:C1424938
10158	PDZK1IP1	Gene	UMLS:C1538615
10159	ATP6AP2	Gene	UMLS:C1425435
1016	CDH18	Gene	UMLS:C1413275
10160	FARP1	Gene	UMLS:C1414533
10161	LPAR6	Gene	UMLS:C1423550
10162	LPCAT3	Gene	UMLS:C1825949
10163	WASF2	Gene	UMLS:C1421480
10164	CHST4	Gene	UMLS:C1413417
10165	SLC25A13	Gene	UMLS:C1420154
10166	SLC25A15	Gene	UMLS:C1420156
10168	ZNF197	Gene	UMLS:C1421685
10169	SERF2	Gene	UMLS:C1419973
1017	CDK2	Gene	UMLS:C1332733
10170	DHRS9	Gene	UMLS:C1424616
10171	RCL1	Gene	UMLS:C1425036
10172	ZNF256	Gene	UMLS:C1421743
10174	SORBS3	Gene	UMLS:C1823081
10175	CNIH1	Gene	UMLS:C1426240
10178	TENM1	Gene	UMLS:C1417938
10179	RBM7	Gene	UMLS:C1419302
1018	CDK3	Gene	UMLS:C1332734
10180	RBM6	Gene	UMLS:C1335604
10181	RBM5	Gene	UMLS:C1419301
10184	LHFPL2	Gene	UMLS:C1416846
10186	LHFP	Gene	UMLS:C1416844
10188	TNK2	Gene	UMLS:C1540033
10189	ALYREF	Gene	UMLS:C1425988
1019	CDK4	Gene	UMLS:C0694873
10190	TXNDC9	Gene	UMLS:C1540135
101926982	LOC101926982	Gene	101926982
101927016	LOC101927016	Gene	101927016
101927029	LOC101927029	Gene	101927029
101927147	LOC101927147	Gene	101927147
101927160	LOC101927160	Gene	101927160
101927216	LOC101927216	Gene	101927216
101927245	LOC101927245	Gene	101927245
101927250	LOC101927250	Gene	101927250
101927254	LOC101927254	Gene	101927254
101927260	LOC101927260	Gene	101927260
101927262	LOC101927262	Gene	101927262
101927322	LOC101927322	Gene	101927322
101927345	LOC101927345	Gene	101927345
101927353	LOC101927353	Gene	101927353
101927375	LOC101927375	Gene	101927375
101927376	LOC101927376	Gene	101927376
101927401	LOC101927401	Gene	101927401
101927402	LOC101927402	Gene	101927402
101927403	LOC101927403	Gene	101927403
101927420	LOC101927420	Gene	101927420
101927423	PANO1	Gene	UMLS:C3890505
101927435	LOC101927435	Gene	101927435
101927469	LOC101927469	Gene	101927469
101927503	LOC101927503	Gene	101927503
101927506	LOC101927506	Gene	101927506
101927509	LOC101927509	Gene	101927509
101927546	ANO7P1	Gene	UMLS:C4321230
101927562	LOC101927562	Gene	101927562
101927572	LOC101927572	Gene	101927572
101927579	LOC101927579	Gene	UMLS:C3815428
101927581	CCDC182	Gene	UMLS:C3813054
101927601	GOLGA6L19	Gene	UMLS:C3811012
101927628	LOC101927628	Gene	101927628
101927655	ZASP	Gene	101927655
101927681	LOC101927681	Gene	101927681
101927685	LOC101927685	Gene	UMLS:C4320402
101927751	LOC101927751	Gene	101927751
101927763	LOC101927763	Gene	UMLS:C4085063
101927764	LOC101927764	Gene	101927764
101927767	LOC101927767	Gene	101927767
101927789	LOC101927789	Gene	101927789
101927824	LOC101927824	Gene	101927824
101927844	LOC101927844	Gene	101927844
101927853	LOC101927853	Gene	101927853
101927855	LOC101927855	Gene	101927855
101927859	LOC101927859	Gene	101927859
101927955	LOC101927955	Gene	101927955
101927989	LOC101927989	Gene	101927989
101927998	LOC101927998	Gene	101927998
101928021	LOC101928021	Gene	101928021
101928039	LOC101928039	Gene	101928039
101928042	LOC101928042	Gene	101928042
101928058	LOC101928058	Gene	101928058
101928093	LOC101928093	Gene	101928093
101928108	LOC101928108	Gene	UMLS:C4085115
101928120	LOC101928120	Gene	101928120
101928147	C21orf140	Gene	UMLS:C3811547
101928193	LOC101928193	Gene	101928193
101928195	LOC101928195	Gene	101928195
101928208	LOC101928208	Gene	101928208
101928242	LOC101928242	Gene	101928242
101928268	LOC101928268	Gene	101928268
101928291	LOC101928291	Gene	101928291
101928318	LOC101928318	Gene	101928318
101928343	LOC101928343	Gene	101928343
101928344	LOC101928344	Gene	101928344
101928422	LOC101928422	Gene	101928422
101928433	LOC101928433	Gene	101928433
101928436	LOC101928436	Gene	101928436
101928448	C5orf67	Gene	UMLS:C3890303
101928451	LOC101928451	Gene	101928451
101928468	LOC101928468	Gene	101928468
101928481	LOC101928481	Gene	101928481
101928499	LOC101928499	Gene	101928499
101928527	PIGBOS1	Gene	UMLS:C3890491
101928548	LOC101928548	Gene	101928548
101928552	LOC101928552	Gene	101928552
101928566	TBC1D3P6	Gene	UMLS:C3469959
101928587	LOC101928587	Gene	101928587
101928589	LOC101928589	Gene	101928589
101928592	LOC101928592	Gene	101928592
101928596	LOC101928596	Gene	101928596
101928601	MEI4	Gene	UMLS:C3544029
101928603	C6orf229	Gene	UMLS:C3811534
101928621	LOC101928621	Gene	101928621
101928631	LOC101928631	Gene	101928631
101928635	LOC101928635	Gene	101928635
101928638	PRR31	Gene	UMLS:C3813425
101928675	LOC101928675	Gene	101928675
101928722	LOC101928722	Gene	101928722
101928726	LOC101928726	Gene	101928726
101928728	LOC101928728	Gene	101928728
101928764	LOC101928764	Gene	101928764
101928793	LOC101928793	Gene	101928793
101928841	LOC101928841	Gene	101928841
101928868	LOC101928868	Gene	101928868
101928870	LOC101928870	Gene	101928870
101928879	LOC101928879	Gene	101928879
101928892	LOC101928892	Gene	101928892
101928917	LOC101928917	Gene	UMLS:C4320401
101928947	LOC101928947	Gene	101928947
101928948	LOC101928948	Gene	101928948
101928991	LOC101928991	Gene	UMLS:C4085856
101928998	LOC101928998	Gene	101928998
101929008	LOC101929008	Gene	UMLS:C4085525
101929060	LOC101929060	Gene	101929060
101929087	LOC101929087	Gene	101929087
101929097	LOC101929097	Gene	101929097
101929141	LOC101929141	Gene	101929141
101929163	LOC101929163	Gene	101929163
101929185	LOC101929185	Gene	101929185
101929206	LOC101929206	Gene	101929206
101929211	LOC101929211	Gene	101929211
101929256	LOC101929256	Gene	101929256
101929301	LOC101929301	Gene	101929301
101929304	LOC101929304	Gene	101929304
101929322	LOC101929322	Gene	101929322
101929355	LOC101929355	Gene	101929355
101929372	LOC101929372	Gene	101929372
101929373	LOC101929373	Gene	101929373
101929400	LOC101929400	Gene	101929400
101929469	LOC101929469	Gene	101929469
101929479	LOC101929479	Gene	101929479
101929490	LOC101929490	Gene	101929490
101929519	LOC101929519	Gene	101929519
101929530	LOC101929530	Gene	UMLS:C3540329
101929536	LOC101929536	Gene	101929536
101929552	LOC101929552	Gene	101929552
101929578	LOC101929578	Gene	101929578
101929583	LOC101929583	Gene	101929583
101929599	LOC101929599	Gene	101929599
101929601	LOC101929601	Gene	101929601
101929605	LOC101929605	Gene	101929605
101929627	LOC101929627	Gene	101929627
101929692	LOC101929692	Gene	101929692
101929728	LOC101929728	Gene	101929728
101929747	LOC101929747	Gene	101929747
101929748	LOC101929748	Gene	101929748
101929766	LOC101929766	Gene	101929766
101929773	LOC101929773	Gene	101929773
101929796	LOC101929796	Gene	101929796
101929798	LOC101929798	Gene	101929798
101929805	LOC101929805	Gene	101929805
101929806	LOC101929806	Gene	101929806
101929815	LOC101929815	Gene	101929815
101929818	LOC101929818	Gene	101929818
101929839	LOC101929839	Gene	101929839
101929870	LOC101929870	Gene	101929870
101929876	LOC101929876	Gene	101929876
101929895	LOC101929895	Gene	101929895
101929901	LOC101929901	Gene	101929901
101929924	LOC101929924	Gene	101929924
101929926	LOC101929926	Gene	UMLS:C4321052
101929927	LOC101929927	Gene	101929927
101929941	LOC101929941	Gene	101929941
101929950	LOC101929950	Gene	101929950
101929959	LOC101929959	Gene	101929959
101929970	LOC101929970	Gene	101929970
101929983	LOC101929983	Gene	UMLS:C4085042
101929989	LOC101929989	Gene	101929989
101929991	LOC101929991	Gene	101929991
101929998	LOC101929998	Gene	101929998
10193	RNF41	Gene	UMLS:C1425498
101930006	LOC101930006	Gene	101930006
101930013	LOC101930013	Gene	101930013
101930023	LOC101930023	Gene	UMLS:C4320094
101930027	LOC101930027	Gene	101930027
101930032	LOC101930032	Gene	101930032
101930047	LOC101930047	Gene	101930047
101930049	LOC101930049	Gene	101930049
101930075	LOC101930075	Gene	101930075
101930085	LOC101930085	Gene	101930085
101930111	LOC101930111	Gene	101930111
101930115	LOC101930115	Gene	101930115
101930119	LOC101930119	Gene	101930119
101930123	LOC101930123	Gene	101930123
101930125	LOC101930125	Gene	101930125
101930145	LOC101930145	Gene	101930145
101930165	LOC101930165	Gene	101930165
101930168	LOC101930168	Gene	101930168
101930169	LOC101930169	Gene	101930169
101930171	LOC101930171	Gene	101930171
101930332	LOC101930332	Gene	101930332
10194	TSHZ1	Gene	UMLS:C1823514
10195	ALG3	Gene	UMLS:C1427879
10196	PRMT3	Gene	UMLS:C1826699
10197	PSME3	Gene	UMLS:C1419043
10198	MPHOSPH9	Gene	UMLS:C1417243
10199	MPHOSPH10	Gene	UMLS:C1417241
102	ADAM10	Gene	UMLS:C1412181
1020	CDK5	Gene	UMLS:C1332735
10200	MPHOSPH6	Gene	UMLS:C1417242
10201	NME6	Gene	UMLS:C1427006
10202	DHRS2	Gene	UMLS:C1425464
10203	CALCRL	Gene	UMLS:C1424497
10204	NUTF2	Gene	UMLS:C1422162
10205	MPZL2	Gene	UMLS:C1414478
10206	TRIM13	Gene	UMLS:C1367699
10207	INADL	Gene	UMLS:C1537407
10208	USPL1	Gene	UMLS:C1823607
10209	EIF1	Gene	UMLS:C1414323
1021	CDK6	Gene	UMLS:C1413287
10210	TOPORS	Gene	UMLS:C1427675
10211	FLOT1	Gene	UMLS:C1414638
10212	DDX39A	Gene	UMLS:C1425103
10213	PSMD14	Gene	UMLS:C1424617
10214	SSX3	Gene	UMLS:C1420436
10215	OLIG2	Gene	UMLS:C1418915
102157402	AK6	Gene	UMLS:C3813941
10216	PRG4	Gene	UMLS:C1418891
10217	CTDSPL	Gene	UMLS:C1424618
10218	ANGPTL7	Gene	UMLS:C1538275
10219	KLRG1	Gene	UMLS:C1416687
1022	CDK7	Gene	UMLS:C1413288
10220	GDF11	Gene	UMLS:C1415032
10221	TRIB1	Gene	UMLS:C1540053
10223	GPA33	Gene	UMLS:C1364020
10224	ZNF443	Gene	UMLS:C1427184
10225	CD96	Gene	UMLS:C1424619
10226	PLIN3	Gene	UMLS:C1424620
10227	MFSD10	Gene	UMLS:C1970410
10228	STX6	Gene	UMLS:C1420503
102288414	C11orf98	Gene	UMLS:C3890147
10229	COQ7	Gene	UMLS:C1413616
10231	RCAN2	Gene	UMLS:C1414161
10232	MSLN	Gene	UMLS:C1334533
10233	LRRC23	Gene	UMLS:C1825881
10234	LRRC17	Gene	UMLS:C1424621
10235	RASGRP2	Gene	UMLS:C1419284
10236	HNRNPR	Gene	UMLS:C1415648
10237	SLC35B1	Gene	UMLS:C1427131
10238	DCAF7	Gene	UMLS:C1823832
10239	AP3S2	Gene	UMLS:C1412451
1024	CDK8	Gene	UMLS:C1413289
10240	MRPS31	Gene	UMLS:C1424452
10241	CALCOCO2	Gene	UMLS:C1824521
10242	KCNMB2	Gene	UMLS:C1416604
10243	GPHN	Gene	UMLS:C1423507
10244	RABEPK	Gene	UMLS:C1826761
10245	TIMM17B	Gene	UMLS:C1424892
10246	SLC17A2	Gene	UMLS:C1420110
10247	HRSP12	Gene	UMLS:C1537379
10248	POP7	Gene	UMLS:C1426553
10249	GLYAT	Gene	UMLS:C1422172
1025	CDK9	Gene	UMLS:C1413290
10250	SRRM1	Gene	UMLS:C1424457
10251	SPRY3	Gene	UMLS:C1420384
10252	SPRY1	Gene	UMLS:C1420382
10253	SPRY2	Gene	UMLS:C1420383
10254	STAM2	Gene	UMLS:C1420452
10256	CNKSR1	Gene	UMLS:C1332768
10257	ABCC4	Gene	UMLS:C1412079
1026	CDKN1A	Gene	UMLS:C0249197
10260	DENND4A	Gene	UMLS:C1824913
10261	IGSF6	Gene	UMLS:C1416375
10262	SF3B4	Gene	UMLS:C1419983
10263	CDK2AP2	Gene	UMLS:C1540306
10265	IRX5	Gene	UMLS:C1422593
10266	RAMP2	Gene	UMLS:C1419255
10267	RAMP1	Gene	UMLS:C1419254
10268	RAMP3	Gene	UMLS:C1419256
10269	ZMPSTE24	Gene	UMLS:C1421586
1027	CDKN1B	Gene	UMLS:C1332737
10270	AKAP8	Gene	UMLS:C1412320
10272	FSTL3	Gene	UMLS:C1333581
102723316	LOC102723316	Gene	UMLS:C4084690
102723330	LOC102723330	Gene	102723330
102723360	LOC102723360	Gene	102723360
102723382	LOC102723382	Gene	102723382
102723383	LOC102723383	Gene	UMLS:C3816110
102723390	LOC102723390	Gene	UMLS:C4084689
102723415	LOC102723415	Gene	102723415
102723418	LOC102723418	Gene	102723418
102723422	LOC102723422	Gene	102723422
102723451	LOC102723451	Gene	102723451
102723456	LOC102723456	Gene	102723456
102723475	LOC102723475	Gene	UMLS:C4085508
102723502	LOC102723502	Gene	102723502
102723503	LOC102723503	Gene	102723503
102723532	LOC102723532	Gene	102723532
102723534	LOC102723534	Gene	102723534
102723547	CSAG2	Gene	UMLS:C1539141
102723553	LOC102723553	Gene	UMLS:C4085415
102723555	SPDYE16	Gene	UMLS:C3889201
102723566	LOC102723566	Gene	102723566
102723613	LOC102723613	Gene	102723613
102723623	LOC102723623	Gene	102723623
102723631	CT45A10	Gene	UMLS:C3889803
102723643	LOC102723643	Gene	102723643
102723655	LOC102723655	Gene	102723655
102723665	LOC102723665	Gene	102723665
102723680	CT45A9	Gene	UMLS:C3889804
102723713	LOC102723713	Gene	102723713
102723722	LOC102723722	Gene	102723722
102723727	LOC102723727	Gene	102723727
102723728	LOC102723728	Gene	102723728
102723730	LOC102723730	Gene	102723730
102723737	CT45A8	Gene	UMLS:C3889805
102723743	LOC102723743	Gene	102723743
102723750	LOC102723750	Gene	102723750
102723780	LOC102723780	Gene	102723780
102723796	LOC102723796	Gene	102723796
102723805	LOC102723805	Gene	102723805
102723822	LOC102723822	Gene	102723822
102723849	SPDYE17	Gene	UMLS:C3889200
102723859	LOC102723859	Gene	UMLS:C1823234
102723872	LOC102723872	Gene	102723872
102723886	LOC102723886	Gene	102723886
102723888	LOC102723888	Gene	102723888
102723891	LOC102723891	Gene	102723891
102723897	LOC102723897	Gene	102723897
102723899	LOC102723899	Gene	102723899
102723912	LOC102723912	Gene	102723912
102723930	LOC102723930	Gene	102723930
102723936	LOC102723936	Gene	102723936
102723955	LOC102723955	Gene	102723955
102723971	LOC102723971	Gene	102723971
102723981	LOC102723981	Gene	UMLS:C3891051
102723996	LOC102723996	Gene	102723996
102724014	LOC102724014	Gene	102724014
102724017	LOC102724017	Gene	102724017
102724023	LOC102724023	Gene	102724023
102724052	LOC102724052	Gene	102724052
102724062	LOC102724062	Gene	102724062
102724064	LOC102724064	Gene	102724064
102724101	LOC102724101	Gene	UMLS:C4085704
102724123	LOC102724123	Gene	102724123
102724127	LOC102724127	Gene	UMLS:C4085703
102724135	LOC102724135	Gene	102724135
102724159	LOC102724159	Gene	102724159
102724164	LOC102724164	Gene	102724164
102724175	LOC102724175	Gene	102724175
102724179	LOC102724179	Gene	102724179
102724183	LOC102724183	Gene	102724183
102724184	LOC102724184	Gene	102724184
102724187	LOC102724187	Gene	102724187
102724197	LOC102724197	Gene	102724197
102724200	LOC102724200	Gene	102724200
102724205	LOC102724205	Gene	102724205
102724207	LOC102724207	Gene	102724207
102724219	LOC102724219	Gene	102724219
102724229	LOC102724229	Gene	102724229
102724235	LOC102724235	Gene	102724235
102724237	LOC102724237	Gene	102724237
102724250	LOC102724250	Gene	102724250
102724258	LOC102724258	Gene	102724258
102724279	LOC102724279	Gene	UMLS:C4320955
102724334	LOC102724334	Gene	102724334
102724356	LOC102724356	Gene	102724356
102724371	LOC102724371	Gene	102724371
102724378	LOC102724378	Gene	102724378
102724385	LOC102724385	Gene	102724385
102724398	CH507-42P11.6	Gene	102724398
102724404	LOC102724404	Gene	102724404
102724426	LOC102724426	Gene	102724426
102724427	LOC102724427	Gene	102724427
102724428	LOC102724428	Gene	102724428
102724436	LOC102724436	Gene	102724436
102724441	LOC102724441	Gene	102724441
102724446	LOC102724446	Gene	102724446
102724473	GAGE10	Gene	UMLS:C1825328
102724474	LOC102724474	Gene	102724474
102724485	LOC102724485	Gene	102724485
102724488	LOC102724488	Gene	102724488
102724536	PRR33	Gene	UMLS:C2681269
102724560	LOC102724560	Gene	UMLS:C4085859
102724580	LOC102724580	Gene	102724580
102724594	LOC102724594	Gene	UMLS:C4085402
102724610	LOC102724610	Gene	102724610
102724624	LOC102724624	Gene	102724624
102724631	POTEB3	Gene	UMLS:C3890302
102724642	LOC102724642	Gene	102724642
102724646	LOC102724646	Gene	102724646
102724652	LOC102724652	Gene	102724652
102724657	LOC102724657	Gene	102724657
102724665	LOC102724665	Gene	102724665
102724668	LOC102724668	Gene	UMLS:C1824974
102724694	LOC102724694	Gene	102724694
102724708	LOC102724708	Gene	102724708
102724728	LOC102724728	Gene	102724728
102724730	LOC102724730	Gene	102724730
102724742	LOC102724742	Gene	UMLS:C4320713
102724751	LOC102724751	Gene	102724751
102724770	LOC102724770	Gene	102724770
102724777	LOC102724777	Gene	102724777
102724782	LOC102724782	Gene	102724782
102724788	LOC102724788	Gene	102724788
102724813	LOC102724813	Gene	102724813
102724823	LOC102724823	Gene	102724823
102724828	LOC102724828	Gene	102724828
102724843	LOC102724843	Gene	102724843
102724844	LOC102724844	Gene	102724844
102724862	LOC102724862	Gene	UMLS:C3889183
102724877	LOC102724877	Gene	102724877
102724904	LOC102724904	Gene	102724904
102724908	LOC102724908	Gene	102724908
102724928	LOC102724928	Gene	UMLS:C2240356
102724951	LOC102724951	Gene	102724951
102724957	LOC102724957	Gene	102724957
102724965	LOC102724965	Gene	102724965
102724970	LOC102724970	Gene	102724970
102724984	LOC102724984	Gene	102724984
102724985	LOC102724985	Gene	102724985
102724988	LOC102724988	Gene	102724988
102724991	LOC102724991	Gene	102724991
102724992	LOC102724992	Gene	102724992
102724993	LOC102724993	Gene	102724993
102724994	LOC102724994	Gene	102724994
102724995	LOC102724995	Gene	102724995
102725001	LOC102725001	Gene	102725001
102725009	LOC102725009	Gene	102725009
102725015	LOC102725015	Gene	102725015
102725016	LOC102725016	Gene	102725016
102725017	LOC102725017	Gene	102725017
102725021	LOC102725021	Gene	102725021
102725022	LOC102725022	Gene	UMLS:C4320807
102725023	LOC102725023	Gene	102725023
102725024	LOC102725024	Gene	102725024
102725029	LOC102725029	Gene	102725029
102725031	LOC102725031	Gene	102725031
